concept_id,concept,score,legacy_coverage_score,support_factor,dardic_positive_votes,plains_positive_votes,separation,eligible,dardic_family_id,dardic_family,plains_family_id,plains_family,dardic_linked,plains_linked,dardic_observed,plains_observed,dardic_coverage,plains_coverage,dardic_own,plains_own,dardic_cross,plains_cross,legacy_rank,rank
3442,COTTON WOOL,0.2,0.1,0.2,1.0,2.0,1.0,False,5904,tū́la,10798,*rū-a,1,2,1,2,1.0,1.0,1.0,1.0,0,0,630,346
1068,COURT,0.2,0.05,0.2,1.0,1.0,1.0,False,3429,*kr̩tyagʰarikā,2275,upastʰā́na,1,1,2,2,0.5,0.5,1.0,1.0,0,0,1161,347
1066,CRIME,0.2,0.05,0.2,1.0,3.0,1.0,False,439,aparādʰa,6587,dōṣa,1,3,3,4,0.3333333333333333,0.75,1.0,1.0,0,0,1162,348
2074,CROW (VERB),0.2,0.05,0.2,1.0,1.0,1.0,False,3576,*krapyati,3390,*kūkkati,1,1,2,2,0.5,0.5,1.0,1.0,0,0,1163,349
2934,CUCKOO,0.2,0.059761,0.2,1.0,5.0,1.0,False,4086,*galaugʰika,3483,kōkilá,1,5,2,7,0.5,0.7142857142857143,1.0,1.0,0,0,1010,350
1330,DEFEND,0.2,0.057735,0.2,1.0,1.0,1.0,False,10547,rákṣati,11208,váñcati,1,1,3,1,0.3333333333333333,1.0,1.0,1.0,0,0,1036,351
1184,DIMINISH,0.2,0.070711,0.2,1.0,1.0,1.0,False,9856,*mandʰyara,12648,*śōṣyatē,1,1,2,1,0.5,1.0,1.0,1.0,0,0,879,352
3813,DISOBEDIENT,0.2,0.040825,0.2,1.0,1.0,1.0,False,566,amítra,9130,badʰirá,1,1,3,2,0.3333333333333333,0.5,1.0,1.0,0,0,1300,353
528,DREADFUL,0.2,0.044721,0.2,2.0,1.0,1.0,False,10789,*rulla,9457,bʰāmitá,2,1,5,2,0.4,0.5,1.0,1.0,0,0,1247,354
3364,DRY IN SUN,0.2,0.070711,0.2,1.0,1.0,1.0,False,12559,śúṣyati,10872,raudrá,1,1,1,2,1.0,0.5,1.0,1.0,0,0,880,355
1722,EIGHTY,0.2,0.014434,0.2,1.0,2.0,1.0,False,4623,cáturviṁśati,911,aśītí,1,2,16,6,0.0625,0.3333333333333333,1.0,1.0,0,0,1696,356
1540,EYELASH,0.2,0.133333,0.4,2.0,8.0,0.5,False,7701,*paṭṭa,7638,pákṣman,4,8,8,9,0.5,0.8888888888888888,0.5,1.0,0.5,0,459,357
81,FATHOM,0.2,0.1,0.2,1.0,2.0,1.0,False,10991,*laṣṭi,11836,viyāmá,1,2,1,2,1.0,1.0,1.0,1.0,0,0,632,358
2623,FLAG,0.2,0.057735,0.2,1.0,8.0,1.0,False,7726-3,*pʰaṭākā,6898,*dʰvajadaṇḍa,1,8,3,8,0.3333333333333333,1.0,1.0,1.0,0,0,1038,359
577,FOREFINGER,0.2,0.1,0.2,1.0,1.0,1.0,False,135-2x,*aŋgūḍi,6208,dárśana,1,1,1,1,1.0,1.0,1.0,1.0,0,0,633,360
3004,FORMER,0.2,0.070711,0.2,1.0,3.0,1.0,False,8820,praṣṭʰa,68,ágra,1,3,2,3,0.5,1.0,1.0,1.0,0,0,881,361
2502,GONG,0.2,0.138873,0.4,2.0,2.0,0.5,False,5449,*ṭal,4413,*gʰaṭītāḍa,3,6,3,7,1.0,0.8571428571428571,0.6666666666666666,0.3333333333333333,0,0,437,362
3114,GRATE (SOMETHING),0.2,0.040825,0.2,1.0,1.0,1.0,False,5051,*cʰilla,3530,*kōrati,1,1,3,2,0.3333333333333333,0.5,1.0,1.0,0,0,1301,363
3373,HAN CHINESE,0.2,0.1,0.2,1.0,2.0,1.0,False,5524,*ḍagga,4841,cīna-,1,2,1,2,1.0,1.0,1.0,1.0,0,0,634,364
331,HEADDRESS,0.2,0.1,0.2,1.0,1.0,1.0,False,6236,daśā,4883,cū́ḍa,1,1,1,1,1.0,1.0,1.0,1.0,0,0,635,365
3213,HIRE OR RENT,0.2,0.065465,0.2,1.0,6.0,1.0,False,3581,krayá,9468,*bʰārta,1,6,2,7,0.5,0.8571428571428571,1.0,1.0,0,0,950,366
3262,HORSEFLY,0.2,0.1,0.2,2.0,1.0,1.0,False,6110,daṁśa,9696,mákṣā,2,1,2,1,1.0,1.0,1.0,1.0,0,0,636,367
3693,HOT WEATHER,0.2,0.070711,0.2,1.0,1.0,1.0,False,5674,tápas,1473,āṣāḍʰá,1,1,1,2,1.0,0.5,1.0,1.0,0,0,882,368
1162,INTENTION,0.2,0.070711,0.2,2.0,1.0,1.0,False,4799,cittá,4025,gama,2,1,4,1,0.5,1.0,1.0,1.0,0,0,883,369
2770,JACKET,0.2,0.057735,0.2,1.0,2.0,1.0,False,5472,*ṭēppa,4923,cōḍa,1,2,2,3,0.5,0.6666666666666666,1.0,1.0,0,0,1039,370
2464,LAY EGGS,0.2,0.057735,0.2,1.0,1.0,1.0,False,6634,drāváyati,8053,pātáyati,1,1,1,3,1.0,0.3333333333333333,1.0,1.0,0,0,1040,371
2825,LEFT HANDED,0.2,0.08165,0.2,1.0,2.0,1.0,False,3364,kuśa,3832,kʰarvá,1,2,1,3,1.0,0.6666666666666666,1.0,1.0,0,0,768,372
3470,LIAR,0.2,0.151186,0.4,2.0,2.0,0.5,False,6190,darati,3395,kūṭa,4,4,7,4,0.5714285714285714,1.0,0.5,0.5,0,0,387,373
319,LICK,0.2,0.033806,0.2,1.0,4.0,1.0,False,11069,lihati,4573,*caṭṭ,1,4,5,7,0.2,0.5714285714285714,1.0,1.0,0,0,1422,374
3604,LIGHT BLUE,0.2,0.070711,0.2,1.0,1.0,1.0,False,12541,*śumbʰaka,1986,*uddāta,1,1,2,1,0.5,1.0,1.0,1.0,0,0,884,375
2233,LOVELY,0.2,0.1,0.2,1.0,1.0,1.0,False,12506,śukrá,4345,gaurá,1,1,1,1,1.0,1.0,1.0,1.0,0,0,637,376
3613,LOWER BACK,0.2,0.070711,0.2,1.0,1.0,1.0,False,5582,*ḍʰākka,2640,*kaṭibʰāga,1,1,2,1,0.5,1.0,1.0,1.0,0,0,885,377
2199,LOWER PART,0.2,0.1,0.2,1.0,1.0,1.0,False,7187,niṇyá,6964,namrá,1,1,1,1,1.0,1.0,1.0,1.0,0,0,638,378
877,MASON,0.2,0.033333,0.2,2.0,1.0,1.0,False,4226,*gūniya,13740,stʰapáti,2,1,6,3,0.3333333333333333,0.3333333333333333,1.0,1.0,0,0,1430,379
507,MELON,0.2,0.05,0.2,1.0,4.0,1.0,False,2823,karkāru,13844,spʰuṭī,1,4,4,4,0.25,1.0,1.0,1.0,0,0,1164,380
2541,MIRACLE,0.2,0.070711,0.2,1.0,1.0,1.0,False,13106,*satēra,13405,siddʰi,1,1,2,1,0.5,1.0,1.0,1.0,0,0,886,381
2139,MUROID (MOUSE OR RAT),0.2,0.109545,0.3,1.5,3.333333333333333,0.666667,False,10258-2,mū́ṣika,4899,*cūha,3,4,5,8,0.6,0.5,0.5,0.8333333333333333,0,0,582,382
642,MUSIC,0.2,0.031623,0.2,1.0,1.0,1.0,False,10641,ráva,7537,nisvāna,1,1,5,2,0.2,0.5,1.0,1.0,0,0,1456,383
1759,OLDER BROTHER,0.2,0.039132,0.4,2.0,14.000000000000002,0.5,False,2998,*kākka,6261,*dādda,3,25,19,58,0.15789473684210525,0.43103448275862066,0.6666666666666666,0.56,0.16666666666666666,0.06,1323,384
780,OUR,0.2,0.009513,0.2,4.0,1.0,1.0,False,986,asmad,988,asmā́ka,4,1,13,34,0.3076923076923077,0.029411764705882353,1.0,1.0,0,0,1728,385
647,PAINT (PIGMENTS),0.2,0.022361,0.2,1.0,1.0,1.0,False,10580,rajáyati,10570,*raŋgayati,1,1,4,5,0.25,0.2,1.0,1.0,0,0,1607,386
2966,PERCH (FISH),0.2,0.070711,0.2,1.0,1.0,1.0,False,11879,vilagna,11435,vásati,1,1,1,2,1.0,0.5,1.0,1.0,0,0,887,387
3780,PET,0.2,0.070711,0.2,1.0,1.0,1.0,False,14116,*hilati,10196-5,*munna,1,1,1,2,1.0,0.5,1.0,1.0,0,0,888,388
3388,PLACENTA,0.2,0.070711,0.2,1.0,1.0,1.0,False,5152,jarā́yu,9092,pʰulla,1,1,2,1,0.5,1.0,1.0,1.0,0,0,889,389
480,PLATE,0.2,0.028284,0.2,1.0,2.0,1.0,False,13766,stʰālī́,8055,pā́tra,1,2,5,5,0.2,0.4,1.0,1.0,0,0,1512,390
2024,PLOT,0.2,0.086603,0.2,3.0,1.0,1.0,False,13744,stʰála,4382,grāhá,3,1,4,1,0.75,1.0,1.0,1.0,0,0,723,391
3860,POSSESSIONS,0.2,0.040825,0.2,1.0,1.0,1.0,False,4719,calācalá,638,ártʰa,1,1,2,3,0.5,0.3333333333333333,1.0,1.0,0,0,1305,392
953,RAPE,0.2,0.033333,0.2,1.0,1.0,1.0,False,4857,cuṭáti,2032-3,*uddʰvāla,1,1,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,0,0,1433,393
1700,SATURDAY,0.2,0.01543,0.2,1.0,1.0,1.0,False,12311,śámba,12287c,*śanaiścara,1,1,7,6,0.14285714285714285,0.16666666666666666,1.0,1.0,0,0,1688,394
1802,SCREW,0.2,0.028868,0.2,1.0,1.0,1.0,False,12131,vēṣṭana,3202,kīla,1,1,4,3,0.25,0.3333333333333333,1.0,1.0,0,0,1503,395
419,SEVERE,0.2,0.070711,0.2,1.0,1.0,1.0,False,3602,krūrá,2978,kaṣṭá,1,1,2,1,0.5,1.0,1.0,1.0,0,0,890,396
1641,SILK,0.2,0.126491,0.3,1.5,6.0,0.666667,False,6095,*tʰānna,7700,paṭṭa,3,6,5,9,0.6,0.6666666666666666,0.5,1.0,0.16666666666666666,0,488,397
2613,SKIN (HUMAN),0.2,0.1,0.2,1.0,3.0,1.0,False,8413,*pōstaka,4701,cárman,1,3,1,3,1.0,1.0,1.0,1.0,0,0,639,398
703,SOON,0.2,0.035355,0.2,1.0,1.0,1.0,False,10896-5,*lagʰukk-,4584,cáṇḍa,1,1,4,2,0.25,0.5,1.0,1.0,0,0,1397,399
545,SPRUCE,0.2,0.070711,0.2,1.0,1.0,1.0,False,13509,*surūpya,5006,cʰavī́,1,1,2,1,0.5,1.0,1.0,1.0,0,0,892,400
1628,SQUIRREL,0.2,0.031623,0.2,1.0,1.0,1.0,False,6199,dardru,6908,nakulá,1,1,2,5,0.5,0.2,1.0,1.0,0,0,1458,401
1038,TEACHER,0.2,0.016667,0.2,1.0,1.0,1.0,False,972,asáu,2301,upādʰyāya,1,1,9,4,0.1111111111111111,0.25,1.0,1.0,0,0,1672,402
3374,TIBETAN,0.2,0.1,0.2,1.0,1.0,1.0,False,9636,bʰauṭṭa,14145,hūṇa,1,1,1,1,1.0,1.0,1.0,1.0,0,0,640,403
1283,TODAY,0.2,0.178869,0.8,4.0,43.0,0.25,True,7576,nūnám,242,adyá,18,43,21,72,0.8571428571428571,0.5972222222222222,0.2222222222222222,1.0,0.7222222222222222,0,313,404
1021,TOWEL,0.2,0.048795,0.2,1.0,5.0,1.0,False,866-2,avastaraṇa,139,aŋgōñcʰa,1,5,3,7,0.3333333333333333,0.7142857142857143,1.0,1.0,0,0,1185,405
3665,TRAVEL,0.2,0.028868,0.2,1.0,1.0,1.0,False,10452,yā́ti,13943-2,*haṭṭʰ,1,1,3,4,0.3333333333333333,0.25,1.0,1.0,0,0,1505,406
2310,US (OBLIQUE CASE OF WE),0.2,0.063246,0.2,4.0,1.0,1.0,False,986,asmad,1135,ātmán,4,1,5,2,0.8,0.5,1.0,1.0,0,0,972,407
1131,WE (INCLUSIVE),0.2,0.011952,0.2,1.0,1.0,1.0,False,986,asmad,1135,ātmán,1,1,7,10,0.14285714285714285,0.1,1.0,1.0,0,0,1714,408
2241,WILD CAT,0.2,0.040825,0.2,1.0,1.0,1.0,False,9237,bíḍāla,3780,kʰaṭṭāśa,1,1,3,2,0.3333333333333333,0.5,1.0,1.0,0,0,1308,409
257,WORSHIP,0.2,0.028868,0.2,1.0,2.0,1.0,False,12502,śīlayati,13593,sḗvatē,1,2,4,6,0.25,0.3333333333333333,1.0,1.0,0,0,1506,410
2577,YET,0.2,0.04714,0.2,1.0,2.0,1.0,False,245,adyaiva,5647,tatʰāpi,1,2,3,3,0.3333333333333333,0.6666666666666666,1.0,1.0,0,0,1214,411
1312,FOX,0.199306,0.238216,0.7,3.5,3.833333333333333,0.284722,True,11142,*lōpi,3878,kʰiŋkʰira,14,12,15,16,0.9333333333333333,0.75,0.25,0.3194444444444444,0,0,189,412
658,RAIN (PRECIPITATION),0.198947,0.183996,0.7,3.5,14.200000000000003,0.284211,True,549,abʰrá,10302,mēgʰá,15,38,20,68,0.75,0.5588235294117647,0.23333333333333334,0.37368421052631584,0.03333333333333333,0.005263157894736842,300,413
1218,ROPE,0.19879,0.150773,0.8,4.0,8.143589743589743,0.248488,True,6283,dā́man,10648,raśmí,14,37,21,67,0.6666666666666666,0.5522388059701493,0.2857142857142857,0.2200970200970201,0,0.008835758835758836,390,414
1744,SPLEEN,0.196023,0.213403,0.6,3.0,6.5,0.326705,True,12664-3,*śyāmī,9028,plīhán,8,11,12,11,0.6666666666666666,1.0,0.375,0.5909090909090909,0.3125,0,236,415
906,TREE,0.195734,0.183039,0.74,3.7,13.077244494635801,0.264505,True,13682,stambʰa,10757,*rukṣa,17,42,21,71,0.8095238095238095,0.5915492957746479,0.21764705882352942,0.31136296415799525,0,0,302,416
6,EARTHQUAKE,0.195,0.137886,0.3,8.0,1.5,0.65,False,9560,bʰūmicala,9547,bʰūkampa,10,3,12,5,0.8333333333333334,0.6,0.8,0.5,0,0,442,417
1301,FOOT,0.19447,0.212703,0.5352380952380953,8.533333333333333,2.6761904761904765,0.363333,True,3906,kʰura,7756,*padara,14,20,19,43,0.7368421052631579,0.46511627906976744,0.6095238095238095,0.13380952380952382,0,0.016666666666666666,237,418
2500,GINGER,0.194444,0.037654,0.2,1.0,17.0,0.972222,False,12588,śr̩ŋgavēra,1341,ārdraka,1,18,5,24,0.2,0.75,1.0,0.9444444444444444,0,0,1349,419
1760,YOUNGER BROTHER,0.194444,0.012534,0.2,1.0,17.0,0.972222,False,12513,*śuḍa,9661,bʰrā́tr̩,1,18,19,57,0.05263157894736842,0.3157894736842105,1.0,0.9444444444444444,0,0,1711,420
609,HAIL,0.194318,0.310076,0.6,6.5,3.0,0.323864,True,910,aśáni,2782,karaka,12,11,12,12,1.0,0.9166666666666666,0.5416666666666666,0.2727272727272727,0,0.16666666666666666,107,421
817,THEY,0.193519,0.061807,0.3666666666666666,1.833333333333333,8.0,0.527778,True,5612,tá,972,asáu,6,8,18,70,0.3333333333333333,0.11428571428571428,0.3055555555555555,1.0,0.25,0,982,422
3174,WAKE UP (SOMEONE),0.193333,0.145,0.26666666666666666,1.3333333333333333,7.833333333333333,0.725,False,9279,búdʰyatē,5175,jā́grati,2,10,2,10,1.0,1.0,0.6666666666666666,0.7833333333333333,0,0,410,423
2334,MELT,0.192981,0.282007,0.4533333333333333,5.5,2.2666666666666666,0.425694,True,11906,vílīyatē,4074,galati,8,12,10,14,0.8,0.8571428571428571,0.6875,0.18888888888888888,0.025,0,138,424
131,FESTIVAL,0.192338,0.101754,0.4666666666666666,2.333333333333333,3.058333333333333,0.412153,False,6215,dala,5811,*titʰivāra,4,12,7,18,0.5714285714285714,0.6666666666666666,0.5833333333333333,0.2548611111111111,0,0.013888888888888888,617,425
680,BREAK (DESTROY OR GET DESTROYED),0.192121,0.262488,0.6666666666666666,3.333333333333333,5.412301587301587,0.288182,True,13858,*spʰōṭyatē,6079,trōṭáyati,14,16,15,18,0.9333333333333333,0.8888888888888888,0.23809523809523808,0.3382688492063492,0,0,156,426
12,MIDDAY,0.192,0.121716,0.3,1.5,24.5,0.64,True,4530,*gʰraṇiṣya,f_jg7fkl55nyhjm,*dva-prahara,5,25,16,54,0.3125,0.46296296296296297,0.3,0.98,0,0,514,427
1857,CROCODILE,0.191667,0.093551,0.4,2.0,4.0,0.479167,False,4382,grāhá,12426,śiṁśumā́ra,3,12,5,17,0.6,0.7058823529411765,0.6666666666666666,0.3333333333333333,0,0.041666666666666664,677,428
1333,NECK,0.190909,0.229786,0.6,5.5,3.0,0.318182,True,9732,maṇi,4472,*gʰicca,11,22,16,29,0.6875,0.7586206896551724,0.5,0.13636363636363635,0,0,209,429
2504,DIFFERENT,0.190833,0.08763,0.4,2.0,11.083333333333332,0.477083,True,434,ápara,404,*anyākāra,5,20,13,57,0.38461538461538464,0.3508771929824561,0.4,0.5541666666666666,0,0,707,430
1278,VOMIT,0.190813,0.230417,0.5566666666666666,4.5,2.783333333333333,0.342778,True,4998,cʰárdati,4998-2,*cʰr̩ndati,9,15,11,22,0.8181818181818182,0.6818181818181818,0.5,0.18555555555555556,0,0,208,431
3669,LOAD (SOMETHING),0.19,0.090579,0.2,1.0,9.0,0.95,False,10946,labdʰa,10966,lardayati,1,10,1,11,1.0,0.9090909090909091,1.0,0.9,0,0,692,432
2298,VIRGIN,0.19,0.086723,0.2,1.0,4.5,0.95,False,9238,*biḍḍa,3303,kumārá,1,5,1,6,1.0,0.8333333333333334,1.0,0.9,0,0,717,433
2939,FLOCK (OF ANIMALS),0.189495,0.17745,0.4666666666666666,3.0,2.333333333333333,0.406061,True,10632,rambʰa,f_dcjngpsq6a35w,*pā́la,5,11,6,12,0.8333333333333334,0.9166666666666666,0.6,0.2121212121212121,0,0,318,434
819,STOMACH,0.189236,0.244959,0.5,2.5,4.0,0.378472,True,5589,*ḍʰiḍḍʰa,8376,*pēṭṭa,8,9,11,10,0.7272727272727273,0.9,0.3125,0.4444444444444444,0,0,178,435
713,STEAL,0.189091,0.13858,0.4,2.0,6.0,0.472727,True,447,*apalīyatē,4933,cōráyati,5,11,10,16,0.5,0.6875,0.4,0.5454545454545454,0,0,438,436
1485,BELOW OR UNDER,0.188761,0.183145,0.5666666666666667,2.833333333333333,14.166666666666668,0.333108,True,9280,bundʰa,7540,nīcá,10,37,18,68,0.5555555555555556,0.5441176470588235,0.2833333333333333,0.3828828828828829,0,0,301,437
1440,SPIT,0.188571,0.124232,0.4,4.0,2.0,0.471429,True,6097,*tʰukk,12575,śū́la,5,7,7,18,0.7142857142857143,0.3888888888888889,0.8,0.2857142857142857,0,0.14285714285714285,497,438
1725,CORRECT (RIGHT),0.188462,0.035813,0.2,1.0,11.5,0.942308,False,8330,pūra,5503,*ṭʰīkka,1,13,6,15,0.16666666666666666,0.8666666666666667,1.0,0.8846153846153846,0,0,1379,439
478,LIP,0.187564,0.188028,0.7,4.0,3.5,0.267949,True,12516,śuṇḍā,245a,*adʰaōṣṭʰa,15,13,18,22,0.8333333333333334,0.5909090909090909,0.26666666666666666,0.2692307692307692,0,0,290,440
1345,EWE,0.1875,0.158114,0.4,3.5,2.0,0.46875,False,2512,ēḍa,3983-2,gaḍḍara,8,4,9,5,0.8888888888888888,0.8,0.4375,0.5,0,0,362,441
162,HICCOUGH,0.1875,0.035355,0.3,3.0,1.5,0.625,False,14074,hikkati,14075,hikkā,4,2,10,10,0.4,0.2,0.75,0.75,0.25,0,1394,442
873,TAX,0.1875,0.034233,0.2,1.0,7.0,0.9375,False,5426,ṭaŋka,2780,kara,1,8,6,10,0.16666666666666666,0.8,1.0,0.875,0,0,1418,443
3404,TILE,0.1875,0.0625,0.2,1.0,7.0,0.9375,False,9493,bʰitta,3831,kʰarpara,1,8,2,9,0.5,0.8888888888888888,1.0,0.875,0,0,975,444
705,GO UP (ASCEND),0.186667,0.180021,0.4,2.0,5.333333333333333,0.466667,True,3857,*kʰasati,4578,*caḍʰati,5,10,7,12,0.7142857142857143,0.8333333333333334,0.4,0.5333333333333333,0,0,308,445
125,SWEAT (SUBSTANCE),0.186466,0.151014,0.6,3.0,3.6666666666666665,0.310777,True,5685,tapyatí,8897,prasvinna,7,19,12,23,0.5833333333333334,0.8260869565217391,0.42857142857142855,0.19298245614035087,0,0,388,446
2395,CONGEAL (BLOOD),0.186111,0.041616,0.2,1.0,7.75,0.930556,False,9134,badʰyátē,10428,yamyátē,1,9,5,9,0.2,1.0,1.0,0.8611111111111112,0,0,1288,447
588,BROKEN,0.185985,0.125121,0.6,3.0,8.083333333333332,0.309975,True,13858,*spʰōṭyatē,6065,trúṭyati,8,33,17,61,0.47058823529411764,0.5409836065573771,0.375,0.24494949494949492,0,0,493,448
1092,HOPE,0.185,0.034473,0.2,1.0,8.5,0.925,False,13299,sahakāra,1456,āśás,1,10,6,12,0.16666666666666666,0.8333333333333334,1.0,0.85,0,0,1413,449
999,JOINT,0.184936,0.168687,0.5,2.5,4.2,0.369872,True,9136,bandʰá,4354,grantʰí,6,13,9,15,0.6666666666666666,0.8666666666666667,0.4166666666666667,0.3230769230769231,0,0,342,450
1307,LANGUAGE,0.183333,0.107864,0.6,3.0,3.0,0.305556,True,5228,jihvā́,9479,bʰāṣā,9,6,12,13,0.75,0.46153846153846156,0.3333333333333333,0.5,0.2222222222222222,0,591,451
3944,LOWER LIP,0.183333,0.091667,0.2,1.0,5.0,0.916667,False,2563,ṓṣṭʰa,247a,*adʰamauṣṭʰa,1,6,1,6,1.0,1.0,1.0,0.8333333333333334,0,0,685,452
263,HERDSMAN,0.182143,0.113586,0.3,2.0,1.5,0.607143,False,7987,paśupāla,10548,rakṣapāla,2,7,2,8,1.0,0.875,1.0,0.21428571428571427,0,0,559,453
924,VEGETABLES,0.182143,0.229526,0.4,5.0,2.0,0.455357,True,12370,śāka,9401,bʰarjita,8,7,9,12,0.8888888888888888,0.5833333333333334,0.625,0.2857142857142857,0,0,211,454
1547,SOUP,0.180952,0.130301,0.4,2.0,2.833333333333333,0.452381,False,3637,kvatʰita,10650,rása,4,7,6,9,0.6666666666666666,0.7777777777777778,0.5,0.4047619047619047,0,0,474,455
1768,FOAM,0.180556,0.285451,0.5,9.0,2.5,0.361111,True,9108,pʰḗna,3959,*gajja,9,12,10,14,0.9,0.8571428571428571,1.0,0.20833333333333334,0,0.4861111111111111,131,456
1081,BILL,0.18,0.041079,0.2,1.0,4.0,0.9,False,9299,*būsta,6260,dā́tra,1,5,4,6,0.25,0.8333333333333334,1.0,0.8,0,0,1293,457
758,HERON,0.18,0.09,0.2,1.0,4.0,0.9,False,9744,*maṇḍādaka,2595,kaŋká,1,5,1,5,1.0,1.0,1.0,0.8,0,0,698,458
2026,RICE PLANT,0.18,0.06364,0.2,1.0,4.0,0.9,False,12415,śāli,6778,dʰānyà,1,5,1,10,1.0,0.5,1.0,0.8,0,0,965,459
345,SAP,0.18,0.173591,0.4,3.0,2.0,0.45,True,3696,kṣīrá,10650,rása,5,5,7,6,0.7142857142857143,0.8333333333333334,0.6,0.4,0.1,0,331,460
1474,SEA,0.18,0.021096,0.2,1.0,4.0,0.9,False,13254,sáras,13325,sāgara,1,5,7,13,0.14285714285714285,0.38461538461538464,1.0,0.8,0,0,1620,461
2375,VERTICAL,0.18,0.041079,0.2,1.0,4.0,0.9,False,1907,*ut-stʰita,13676,stabdʰa,1,5,3,8,0.3333333333333333,0.625,1.0,0.8,0,0,1295,462
1657,TRUE,0.179812,0.185919,0.5,2.5,6.916666666666666,0.359623,True,13334,sā́dʰana,13112,satyá,7,12,11,14,0.6363636363636364,0.8571428571428571,0.35714285714285715,0.5763888888888888,0.21428571428571427,0,295,463
2409,BROWN,0.179253,0.136729,0.41666666666666663,3.0,2.083333333333333,0.430208,True,4345,gaurá,9690,*bʰrūra,5,8,9,11,0.5555555555555556,0.7272727272727273,0.6,0.26041666666666663,0,0,446,464
1443,WALK,0.179012,0.104127,0.6666666666666666,3.333333333333333,3.6666666666666665,0.268519,True,5836,tíllati,4721,*calyati,10,18,19,63,0.5263157894736842,0.2857142857142857,0.3333333333333333,0.2037037037037037,0,0,607,465
539,NEST,0.177778,0.104595,0.4,2.0,3.5,0.444444,False,10042,mā́na,11591,vāsá,4,9,8,13,0.5,0.6923076923076923,0.5,0.3888888888888889,0,0,605,466
2124,SMELL,0.177778,0.10264,0.5,3.0,2.5,0.355556,True,4014,gandʰá,4131,*gāndʰa,5,9,9,15,0.5555555555555556,0.6,0.6,0.2777777777777778,0,0.16666666666666666,615,467
1595,SOUTH,0.177778,0.039752,0.2,1.0,7.0,0.888889,False,3364,kuśa,6119,dákṣiṇa,1,9,5,9,0.2,1.0,1.0,0.7777777777777778,0,0,1319,468
1487,POUR,0.1775,0.219849,0.6,3.0,3.8750000000000004,0.295833,True,5735,talati,5581-2,*ḍʰālayati,9,15,11,18,0.8181818181818182,0.8333333333333334,0.3333333333333333,0.25833333333333336,0,0,223,469
1254,HANDLE,0.175714,0.169116,0.6,3.0,4.2,0.292857,True,6128,daṇḍá,12045,vīṭā,7,14,9,16,0.7777777777777778,0.875,0.42857142857142855,0.3,0,0.14285714285714285,340,470
1925,ARTERY,0.175,0.061872,0.2,1.0,3.0,0.875,False,14113,hirā́,13421,sirā́,1,4,2,4,0.5,1.0,1.0,0.75,0,0,980,471
904,BERRY,0.175,0.0875,0.2,1.0,3.0,0.875,False,3331,kulaka,9125,bádara,1,4,1,4,1.0,1.0,1.0,0.75,0,0,708,472
2348,CRAB,0.175,0.054265,0.2,1.0,7.5,0.875,False,4696,*carpa,2816,karkaṭa,1,10,2,13,0.5,0.7692307692307693,1.0,0.75,0,0,1096,473
376,FRAGRANT,0.175,0.061872,0.2,1.0,3.0,0.875,False,4014,gandʰá,13454,sugandʰa,1,4,2,4,0.5,1.0,1.0,0.75,0,0,981,474
3389,MEASLES,0.175,0.035722,0.2,1.0,1.5,0.875,False,6143,dadrula,3854,kʰasa,1,2,4,3,0.25,0.6666666666666666,1.0,0.75,0,0,1382,475
1740,PINE,0.175,0.156525,0.4,2.0,2.5,0.4375,False,30,*akṣadāruka,13253,sárala,8,4,8,5,1.0,0.8,0.25,0.625,0,0,371,476
2717,STEEP,0.175,0.033072,0.2,1.0,4.5,0.875,False,1804,*uttʰala,7214,nípatati,1,6,7,6,0.14285714285714285,1.0,1.0,0.75,0,0,1436,477
126,SWEAT (PERSPIRE),0.175,0.039131,0.2,1.0,1.5,0.875,False,8826,prásarpati,8896,*prasvidyati,1,2,2,5,0.5,0.4,1.0,0.75,0,0,1325,478
3538,TAKE OFF,0.175,0.050518,0.2,1.5,1.0,0.875,False,7324,*nirjahāti,2363,*ullagyati,2,1,3,2,0.6666666666666666,0.5,0.75,1.0,0,0,1151,479
462,WRAPPER,0.175,0.0875,0.2,1.0,1.5,0.875,False,11410,*valayitra,12131,vēṣṭana,1,2,1,2,1.0,1.0,1.0,0.75,0,0,710,480
1672,WRITE,0.175,0.082496,0.4,2.0,2.5,0.4375,False,7220,*nipēśayati,11048,likʰáti,4,4,9,8,0.4444444444444444,0.5,0.5,0.625,0.25,0,758,481
1847,SICK,0.174074,0.100502,0.4,2.0,3.333333333333333,0.435185,False,11751,*vidʰarga,9754-5,manda,4,9,9,12,0.4444444444444444,0.75,0.5,0.37037037037037035,0,0,624,482
411,GOURD,0.174038,0.091288,0.3,1.5,5.333333333333333,0.580128,False,5977,*tōrī,5868,tumba,2,13,3,14,0.6666666666666666,0.9285714285714286,0.75,0.41025641025641024,0,0,687,483
641,MUSHROOM,0.173864,0.067433,0.3,1.5,4.5,0.579545,False,12468,śilīndʰra,4975,cʰattrāka,2,11,5,13,0.4,0.8461538461538461,0.75,0.4090909090909091,0,0,922,484
1927,BAMBOO,0.17381,0.035269,0.2,1.0,10.333333333333332,0.869048,False,9136,bandʰá,11175,vaṁśá,1,14,5,17,0.2,0.8235294117647058,1.0,0.738095238095238,0,0,1400,485
